,scNym_confidence
150731,0.7786795
150732,0.7457256
150733,0.8177147
150734,0.83082813
150735,0.86968577
150736,0.88815624
150737,0.8345779
150738,0.8977316
150739,0.88684535
150740,0.80402684
150741,0.78437495
150742,0.7511782
150743,0.79032874
150744,0.8029576
150745,0.77210706
150746,0.857675
150747,0.8355303
150748,0.86190665
150749,0.8462373
150750,0.88763726
150751,0.7323461
150752,0.87770915
150753,0.8946837
150754,0.7854376
150755,0.7773951
150756,0.7431614
150757,0.7915285
150758,0.8185707
150759,0.8797482
150760,0.84487575
150761,0.81840676
150762,0.80247647
150763,0.8026363
150764,0.870788
150765,0.87013763
150766,0.75368434
150767,0.840705
150768,0.7443569
150769,0.8614932
150770,0.81506467
150771,0.8051285
150772,0.72204113
150773,0.79129463
150774,0.7491565
150775,0.7886533
150776,0.77240855
150777,0.793416
150778,0.7435941
150779,0.80179036
150780,0.7411716
150781,0.84779596
150782,0.88537365
150783,0.7850966
150784,0.7428193
150785,0.7678117
150786,0.8706
150787,0.7399598
150788,0.774377
150789,0.8584462
150790,0.76214176
150791,0.8788335
150792,0.85695374
150793,0.89100397
150794,0.7701295
150795,0.8323709
150796,0.84552574
150797,0.8566102
150798,0.7704595
150799,0.79756594
150800,0.8137766
150801,0.8251516
150802,0.8412052
150803,0.8349679
150804,0.82739836
150805,0.84217316
150806,0.8929094
150807,0.83570784
150808,0.83576804
150809,0.76737535
150810,0.8551599
150811,0.81035066
150812,0.8587833
150813,0.90488327
150814,0.838931
150815,0.7570981
150816,0.750061
150817,0.9024283
150818,0.87195915
150819,0.88030124
150820,0.76779956
150821,0.8039687
150822,0.8514173
150823,0.8087238
150824,0.78790873
150825,0.79635745
150826,0.7506842
150827,0.80114925
150828,0.87242424
150829,0.7994229
150830,0.77411634
150831,0.83201176
150832,0.8975883
150833,0.86362934
150834,0.801024
150835,0.7612146
150836,0.7684195
150837,0.79579544
150838,0.8503954
150839,0.8254163
150840,0.8798891
150841,0.89335024
150842,0.8366956
150843,0.8441243
150844,0.74392545
150845,0.8074547
150846,0.8345014
150847,0.7819496
150848,0.795407
150849,0.86301005
150850,0.79966855
150851,0.7784038
150852,0.81975543
150853,0.7798114
150854,0.84428626
150855,0.8556806
150856,0.8705288
150857,0.8455085
150858,0.8239091
150859,0.86325854
150860,0.80508137
150861,0.78075594
150862,0.81433934
150863,0.82091457
150864,0.89725095
150865,0.7980323
150866,0.85738677
150867,0.7887733
150868,0.84751534
150869,0.8108233
150870,0.8430073
150871,0.700219
150872,0.8633483
150873,0.87127346
150874,0.7630691
150875,0.87242734
150876,0.8238572
150877,0.87629837
150878,0.84375364
150879,0.8918804
150880,0.84947336
150881,0.7685568
150882,0.8328502
150883,0.827726
150884,0.8589181
150885,0.7186171
150886,0.80673903
150887,0.88245606
150888,0.87578547
150889,0.8304117
150890,0.7883664
150891,0.8281851
150892,0.7922334
150893,0.8246719
150894,0.78589547
150895,0.80976224
150896,0.9057861
150897,0.803373
150898,0.8418521
150899,0.87567425
150900,0.8191985
150901,0.84159154
150902,0.77727014
150903,0.78800243
150904,0.8042199
150905,0.7507451
150906,0.80869746
150907,0.8251446
150908,0.7892254
150909,0.86275727
150910,0.8880872
150911,0.86186075
150912,0.87757
150913,0.8255744
150914,0.86904114
150915,0.81191945
150916,0.7459666
150917,0.7456027
150918,0.87396693
150919,0.82668394
150920,0.804207
150921,0.7948224
150922,0.74946487
150923,0.81629044
150924,0.7256706
150925,0.81278133
150926,0.8710271
150927,0.77422553
150928,0.79415625
150929,0.7947667
150930,0.88367254
150931,0.8646208
150932,0.86811805
150933,0.8608457
150934,0.81810194
150935,0.75927716
150936,0.8865559
150937,0.8603281
150938,0.84499043
150939,0.8231382
150940,0.8807876
150941,0.8781938
150942,0.7471841
150943,0.7492611
150944,0.8890165
150945,0.8517596
150946,0.7609159
150947,0.74068487
150948,0.786592
150949,0.7962809
150950,0.8591303
150951,0.81848353
150952,0.7531866
150953,0.8758102
150954,0.7775613
150955,0.8083957
150956,0.82959974
150957,0.76142883
150958,0.7768797
150959,0.8587778
150960,0.82649374
150961,0.8460905
150962,0.80562466
150963,0.7915287
150964,0.6956548
150965,0.8517102
150966,0.6709691
150967,0.8300878
150968,0.8938037
150969,0.8336079
150970,0.83013064
150971,0.8155654
150972,0.810209
150973,0.8475782
150974,0.8158549
150975,0.86257356
150976,0.8328717
150977,0.90330446
150978,0.8276277
150979,0.8233377
150980,0.7870367
150981,0.79530936
150982,0.80171293
150983,0.77429146
150984,0.8166922
150985,0.7735346
150986,0.70148426
150987,0.8923815
150988,0.871087
150989,0.7350951
150990,0.78090996
150991,0.82605547
150992,0.8933375
150993,0.7880486
150994,0.8235968
150995,0.7945086
150996,0.8016305
150997,0.6987587
150998,0.83777815
150999,0.8224203
151000,0.79514205
151001,0.7620312
151002,0.85832715
151003,0.7641504
151004,0.82459265
151005,0.8119745
151006,0.8864071
151007,0.82935435
151008,0.74822295
151009,0.80433214
151010,0.72854483
151011,0.8068606
151012,0.71150345
151013,0.8719607
151014,0.71649307
151015,0.8880398
151016,0.8606338
151017,0.79411095
151018,0.8796796
151019,0.764087
151020,0.7613765
151021,0.8299048
151022,0.69089025
151023,0.73959345
151024,0.79522794
151025,0.81114864
151026,0.7471146
151027,0.8503047
151028,0.8099778
151029,0.75551426
151030,0.7581468
151031,0.83691394
151032,0.84011304
151033,0.7454098
151034,0.78564173
151035,0.7603564
151036,0.81249666
151037,0.8662659
151038,0.74043083
151039,0.78944397
151040,0.67175037
151041,0.87189734
151042,0.75740546
151043,0.8700574
151044,0.8759944
151045,0.90073675
151046,0.7972627
151047,0.80807525
151048,0.750448
151049,0.84795916
151050,0.75613827
151051,0.87510705
151052,0.87717783
151053,0.832303
151054,0.7657801
151055,0.73405826
151056,0.8912975
151057,0.8049896
151058,0.8722008
151059,0.8139167
151060,0.77357423
151061,0.82782966
151062,0.87704766
151063,0.83561504
151064,0.8382306
151065,0.85789156
151066,0.86923826
151067,0.79683256
151068,0.7450801
151069,0.83060193
151070,0.7485654
151071,0.81772196
151072,0.73663974
151073,0.84406066
151074,0.8718108
151075,0.8191915
151076,0.74247605
151077,0.82754153
151078,0.8069048
151079,0.8082391
151080,0.79395384
151081,0.86715835
151082,0.89911246
151083,0.8690234
151084,0.80085427
151085,0.86745095
151086,0.7986372
151087,0.8204318
151088,0.7887016
151089,0.86658835
151090,0.8492613
151091,0.83160114
151092,0.79289496
151093,0.808757
151094,0.8496644
151095,0.7796277
151096,0.8964583
151097,0.7891105
151098,0.88785505
151099,0.89169556
151100,0.7884187
151101,0.8208073
151102,0.8693394
151103,0.7449781
151104,0.8506486
151105,0.8798638
151106,0.79891527
151107,0.7284097
151108,0.8927586
151109,0.74652183
151110,0.80294174
151111,0.8286673
151112,0.74838495
151113,0.84860086
151114,0.77971315
151115,0.8074038
151116,0.7782977
151117,0.7924337
151118,0.83492905
151119,0.7536133
151120,0.7918703
151121,0.8272032
151122,0.79826766
151123,0.80213857
151124,0.81232727
151125,0.7904765
151126,0.8711306
151127,0.85032153
151128,0.849728
151129,0.86304253
151130,0.86915684
151131,0.77362496
151132,0.7883752
151133,0.8570885
151134,0.78570795
151135,0.86976695
151136,0.8837578
151137,0.7784684
151138,0.8079719
151139,0.8602633
151140,0.7554535
151141,0.8027
151142,0.79999423
151143,0.8336301
151144,0.83754736
151145,0.8785638
151146,0.8317754
151147,0.8827044
151148,0.73124313
151149,0.806738
151150,0.779244
151151,0.8078981
151152,0.77701116
151153,0.7803382
151154,0.7725814
151155,0.84825164
151156,0.77677387
151157,0.822048
151158,0.79295117
151159,0.77981746
151160,0.755934
151161,0.8636311
151162,0.8776588
151163,0.8677151
151164,0.7583886
151165,0.77371067
151166,0.86984366
151167,0.79803485
151168,0.8009615
151169,0.8984633
151170,0.79417014
151171,0.8105003
151172,0.84367174
151173,0.7510282
151174,0.7580603
151175,0.8858145
151176,0.76151043
151177,0.8976235
151178,0.8654981
151179,0.8338753
151180,0.8722022
151181,0.81050426
151182,0.8500488
151183,0.889453
151184,0.76612484
151185,0.7522777
151186,0.904557
151187,0.7629747
151188,0.7536293
151189,0.7810325
151190,0.82052004
151191,0.7816104
151192,0.7270971
151193,0.78248376
151194,0.86293817
151195,0.82811975
151196,0.78472424
151197,0.889084
151198,0.796162
151199,0.8949707
151200,0.7959767
151201,0.7855614
151202,0.8181246
151203,0.77018744
151204,0.7664577
151205,0.8192864
151206,0.7479779
151207,0.7050679
151208,0.7188105
151209,0.8028307
151210,0.76004434
151211,0.89956874
151212,0.8802424
151213,0.8441676
151214,0.7976069
151215,0.8845063
151216,0.8007965
151217,0.75088555
151218,0.76068103
151219,0.80132836
151220,0.8114461
151221,0.8181273
151222,0.7985529
151223,0.88624674
151224,0.78335816
151225,0.8574236
151226,0.7919871
151227,0.8388399
151228,0.81014293
151229,0.88180155
151230,0.8320531
151231,0.8383888
151232,0.9011616
151233,0.8304706
151234,0.84933394
151235,0.830849
151236,0.8788938
151237,0.778849
151238,0.84324
151239,0.7745083
151240,0.715542
151241,0.90063846
151242,0.79736257
151243,0.88966256
151244,0.744534
151245,0.87717384
151246,0.8202532
151247,0.78087085
151248,0.81105995
151249,0.81518656
151250,0.86475796
151251,0.80037785
151252,0.7967135
151253,0.892768
151254,0.8360957
151255,0.816626
151256,0.8373709
151257,0.89986837
151258,0.67009985
151259,0.84709513
151260,0.85716385
151261,0.8443713
151262,0.75855935
151263,0.78188455
151264,0.86688036
151265,0.8120359
151266,0.77943003
151267,0.7741754
151268,0.8398824
151269,0.896799
151270,0.75568956
151271,0.8076629
151272,0.77453303
151273,0.83052087
151274,0.7988425
151275,0.7471627
151276,0.83640546
151277,0.82600236
151278,0.87480396
151279,0.8078569
151280,0.8463584
151281,0.75428396
151282,0.79073465
151283,0.7478354
151284,0.83304834
151285,0.8327014
151286,0.8960848
151287,0.8852799
151288,0.8300865
151289,0.8688566
151290,0.803737
151291,0.78880876
151292,0.87265027
151293,0.8161691
151294,0.8595285
151295,0.7852493
151296,0.7819535
151297,0.84114903
151298,0.7483474
151299,0.81649697
151300,0.8685735
151301,0.8326086
151302,0.7278586
151303,0.8755583
151304,0.8979987
151305,0.81869686
151306,0.76327544
151307,0.87392414
151308,0.828677
151309,0.8114975
151310,0.8474508
151311,0.8470076
151312,0.80158985
151313,0.75184554
151314,0.8680134
151315,0.8283245
151316,0.8282231
151317,0.87469494
151318,0.87119836
151319,0.78133726
151320,0.75752896
151321,0.82981706
151322,0.81461525
151323,0.7554927
151324,0.791372
151325,0.82024205
151326,0.90233696
151327,0.74517673
151328,0.8219987
151329,0.8145253
151330,0.88075644
151331,0.8165435
151332,0.8580262
151333,0.8470813
151334,0.7865028
151335,0.7991422
151336,0.7822225
151337,0.7649636
151338,0.80160517
151339,0.813983
151340,0.8121744
151341,0.8831032
151342,0.750423
151343,0.8216548
151344,0.7132255
151345,0.9016307
151346,0.89177406
151347,0.83757126
151348,0.73748416
151349,0.7959556
151350,0.80595636
151351,0.7478938
151352,0.7845537
151353,0.7758356
151354,0.8120728
151355,0.8483083
151356,0.7689611
151357,0.8968195
151358,0.75291306
151359,0.7781313
151360,0.80062467
151361,0.8265989
151362,0.83689445
151363,0.8425374
151364,0.8483115
151365,0.7268795
151366,0.84540224
151367,0.8353564
151368,0.82428044
151369,0.8101978
151370,0.86437297
151371,0.8037123
151372,0.74660444
151373,0.8339192
151374,0.8091201
151375,0.8060387
151376,0.74214524
151377,0.8923008
151378,0.7898952
151379,0.7933868
151380,0.80809516
151381,0.8216559
151382,0.795045
151383,0.8298234
151384,0.82171524
151385,0.7981161
151386,0.82126546
151387,0.8158473
151388,0.7586445
151389,0.8824021
151390,0.85886514
151391,0.8189231
151392,0.7821574
151393,0.80356246
151394,0.8202335
151395,0.7945434
151396,0.8886645
151397,0.8701255
151398,0.7648206
151399,0.812507
151400,0.86634564
151401,0.7880068
151402,0.8518824
151403,0.83848137
151404,0.7939051
151405,0.84445345
151406,0.8263932
151407,0.85977376
151408,0.78987217
151409,0.8139611
151410,0.8212799
151411,0.84341216
151412,0.7274524
151413,0.87101674
151414,0.8542297
151415,0.80321
151416,0.73220485
151417,0.8896773
151418,0.8046302
151419,0.8768146
151420,0.7502811
151421,0.79573387
151422,0.8487702
151423,0.8147185
151424,0.7834996
151425,0.76569736
151426,0.8889552
151427,0.86569905
151428,0.75376284
151429,0.80354685
151430,0.8532494
151431,0.80584866
151432,0.75020933
151433,0.78775245
151434,0.9039409
151435,0.8336435
151436,0.87582034
151437,0.8934032
151438,0.76671934
151439,0.7869248
151440,0.8414403
151441,0.822864
151442,0.8594402
151443,0.8227642
151444,0.8313504
151445,0.8262062
151446,0.8504017
151447,0.80976224
151448,0.8152444
151449,0.83002084
151450,0.8656701
151451,0.8256309
151452,0.82568467
151453,0.8034967
151454,0.85678
151455,0.8468846
151456,0.8116928
151457,0.7957037
151458,0.77418584
151459,0.81341773
151460,0.8555279
151461,0.8124236
151462,0.7948862
151463,0.8458277
151464,0.7840448
151465,0.86063856
151466,0.8745755
151467,0.79931295
151468,0.84356946
151469,0.7879091
151470,0.8074209
151471,0.7972703
151472,0.87491465
151473,0.7983146
151474,0.7442739
151475,0.767514
151476,0.8406091
151477,0.81762564
151478,0.8551195
151479,0.89750737
151480,0.75390214
151481,0.83116716
151482,0.77962637
151483,0.72142285
151484,0.8780487
151485,0.8350166
151486,0.8507033
151487,0.8631518
151488,0.86025316
151489,0.7390479
151490,0.8067056
151491,0.877658
151492,0.87461865
151493,0.8155993
151494,0.7771118
151495,0.84041244
151496,0.80473405
151497,0.8664651
151498,0.7862183
151499,0.83020484
151500,0.7406906
151501,0.78534144
151502,0.8675663
151503,0.80020833
151504,0.83898336
151505,0.8650604
151506,0.8193382
151507,0.8753076
151508,0.8347644
151509,0.86538583
151510,0.7877904
151511,0.7482003
151512,0.87066776
151513,0.7493511
151514,0.83844537
151515,0.8525734
151516,0.84451485
151517,0.75550973
151518,0.75882894
151519,0.8475253
151520,0.78130966
151521,0.8412694
151522,0.78821003
151523,0.90874225
151524,0.90412724
151525,0.7540834
151526,0.8229013
151527,0.89545125
151528,0.8221729
151529,0.82962453
151530,0.79614717
151531,0.73659414
151532,0.75808996
151533,0.88066936
151534,0.88136315
151535,0.77363944
151536,0.7395262
151537,0.7417718
151538,0.7480514
151539,0.8357014
151540,0.85760564
151541,0.79923856
151542,0.86375403
151543,0.8076456
151544,0.7926577
151545,0.7560183
151546,0.77831924
151547,0.86342275
151548,0.78233826
151549,0.9046065
151550,0.8148327
151551,0.8847625
151552,0.74132687
151553,0.87778807
151554,0.7423374
151555,0.8023146
151556,0.75384617
151557,0.7802461
151558,0.8438125
151559,0.7379843
151560,0.855981
151561,0.7985763
151562,0.83208424
151563,0.77158064
151564,0.8041486
151565,0.7913005
151566,0.77819973
151567,0.85891086
151568,0.7445976
151569,0.8098579
151570,0.8164809
151571,0.8189364
151572,0.8734424
151573,0.75055563
151574,0.81827563
151575,0.78239125
151576,0.75888824
151577,0.8161744
151578,0.79744464
151579,0.89010996
151580,0.81214905
151581,0.83069205
151582,0.8161643
151583,0.780804
151584,0.74743897
151585,0.7524981
151586,0.8334801
151587,0.7680553
151588,0.74860114
151589,0.87252444
151590,0.8459883
151591,0.7691479
151592,0.86790544
151593,0.8753117
151594,0.88052773
151595,0.86206156
151596,0.8906302
151597,0.8559288
151598,0.8279192
151599,0.8684929
151600,0.86192715
151601,0.8155997
151602,0.76502794
151603,0.720309
151604,0.834037
151605,0.8382165
151606,0.7842314
151607,0.8619151
151608,0.7045781
151609,0.80806965
151610,0.8670378
151611,0.8873489
151612,0.77656615
151613,0.79107016
151614,0.8541706
151615,0.8636158
151616,0.805238
151617,0.76939315
151618,0.8383322
151619,0.89054453
151620,0.845456
151621,0.775227
151622,0.7533984
151623,0.8719354
151624,0.7940477
151625,0.86766577
151626,0.8929276
151627,0.8543836
151628,0.81001544
151629,0.8436771
151630,0.8458528
151631,0.8101879
151632,0.88789386
151633,0.7642263
151634,0.7150888
151635,0.76620424
151636,0.84354085
151637,0.8306504
151638,0.8547278
151639,0.76339847
151640,0.80994236
151641,0.72451943
151642,0.8860313
151643,0.8581291
151644,0.8649855
151645,0.88659227
151646,0.7652083
151647,0.8951745
151648,0.8660178
151649,0.7785679
151650,0.7893064
151651,0.83879095
151652,0.82788056
151653,0.77502155
151654,0.8233929
151655,0.82746243
151656,0.891588
151657,0.8719104
151658,0.85541254
151659,0.78870577
151660,0.8476347
151661,0.8099123
151662,0.80323243
151663,0.8857339
151664,0.74062127
151665,0.7427442
151666,0.80649334
151667,0.78181803
151668,0.8193936
151669,0.8040416
151670,0.79168963
151671,0.7179217
151672,0.7366295
151673,0.8029632
151674,0.74627435
151675,0.844616
151676,0.8394393
151677,0.75461084
151678,0.8262884
151679,0.8440006
151680,0.8750892
151681,0.80450755
151682,0.7985315
151683,0.80559146
151684,0.7467813
151685,0.7586565
151686,0.77099293
151687,0.8906244
151688,0.89296633
151689,0.7814353
151690,0.82601184
151691,0.7656437
151692,0.7630033
151693,0.7915153
151694,0.74594
151695,0.7803997
151696,0.85966915
151697,0.7469959
151698,0.79052097
151699,0.8468527
151700,0.79864395
151701,0.8282258
151702,0.78320247
151703,0.77811664
151704,0.8058777
151705,0.7663919
151706,0.8119799
151707,0.8641201
151708,0.80950975
151709,0.7686295
151710,0.8120699
151711,0.7804471
151712,0.81335276
151713,0.7887799
151714,0.7848765
151715,0.8545222
151716,0.74475694
151717,0.81476384
151718,0.81512403
151719,0.8075421
151720,0.89052343
151721,0.7256423
151722,0.89151835
151723,0.821351
151724,0.7948932
151725,0.8984805
151726,0.8333704
151727,0.75705034
151728,0.7417416
151729,0.7933529
151730,0.8109191
151731,0.8043836
151732,0.8019968
151733,0.8698988
151734,0.81800294
151735,0.790265
151736,0.8826804
151737,0.8849961
151738,0.8806769
151739,0.83307475
151740,0.79606456
151741,0.74653876
151742,0.81869066
151743,0.7162565
151744,0.693204
151745,0.87182575
151746,0.87878287
151747,0.8528155
151748,0.8575134
151749,0.7562162
151750,0.7929698
151751,0.7824111
151752,0.75513184
151753,0.8078183
151754,0.8487726
151755,0.80809873
151756,0.7739436
151757,0.86992955
151758,0.88625795
151759,0.88328683
151760,0.8224381
151761,0.8309946
151762,0.8265088
