"","UMAP_1","UMAP_2"
"204911343689005_18",6.67564620012364,-0.153008529606537
"204911357642669_18",8.1718543910416,0.169719895657822
"204911370200934_18",4.36951674455723,-1.47851080602713
"204911370487525_18",7.38704575532993,1.90140276246957
"204911389141867_18",8.79307974809727,-2.16628200716086
"204954158455605_18",4.26410187715611,-1.73079116052695
"204954158618550_18",4.15498389238438,-2.55854875749655
"204954173302643_18",8.90178717607578,0.350672466990277
"204954185615734_18",4.02013482088169,-2.2214527816207
"204954186136428_18",4.54953135484776,-2.31332666582175
"204954205305651_18",5.19468296999058,1.58361738019876
"204954205371756_18",-2.74564515119472,-2.14081699556418
"204959676808419_18",-10.1608730412094,-6.3565571994216
"204959707491637_18",3.16468228334507,-1.1235581130416
"204959707941678_18",5.60842598909458,-0.90819818681784
"204959708240819_18",-11.3749424076645,-6.5398224086196
"204959708244203_18",-6.96532021528164,-0.0261370033652341
"205381687958246_18",-0.327936784085425,1.53908555799417
"205392394274598_18",4.55037678712925,1.3270245700448
"205449153669022_18",4.05889929765782,-4.61391288942404
"205449153703269_18",8.19209517473301,-0.728262254658417
"205449168316252_18",3.82564343446812,-0.576785513821319
"205449168832756_18",4.55755700105747,-0.701252886715606
"205449180698910_18",-11.2669902897445,-6.56785423463888
"205449199576876_18",4.60917271608433,1.95953851037912
"205449200356262_18",3.19887842172703,-1.11056048578329
"205510774242013_18",-8.55080758100429,-4.85892946428366
"205510774274860_18",-9.17107831006924,-0.93341905778952
"205510786857395_18",3.00573433870396,-2.40136463350363
"205510787152246_18",3.4705079936417,-2.44060952371664
"205510805736757_18",-10.8766885853378,-5.70552236742087
"205511430687005_18",-0.322557077464255,-3.32764632410117
"205511431215851_18",-2.41455565458217,-0.0047330648333585
"205511458511198_18",8.04726160997471,-1.36981517976828
"205511477320091_18",7.07483662599644,1.89247577482156
"205518947183340_18",3.36346162790379,-4.98458654588766
"205527685491052_18",3.70987404817661,-1.13638276762076
"205527717726131_18",-3.44612132078091,-2.53139669603415
"205870194350940_18",4.20121325487217,-1.1793795318038
"205870209658100_18",8.35987700456699,-1.8001766890914
"205870241078556_18",-2.11531685357967,-1.62119967645712
"205922673481635_18",3.7530859851273,0.964570692118927
"205922688489198_18",5.37891329759678,0.531887254056259
"205922701035366_18",-0.355851583835276,0.675509592828079
"205922701629286_18",4.63867558473667,1.56835716062479
"226205925324707_18",8.40205229753574,0.684886625346466
"226205953120606_18",5.62867964738926,1.98994868093423
"226205971671331_18",4.3834628009232,1.04394548231058
"226205971922349_18",3.44137896532139,-6.50159532732077
"226265786084574_18",-10.6886077976791,-6.10620720094748
"226265786109165_18",3.76866902345738,-5.01769096559592
"226265786444516_18",0.767552509251443,0.729546567735001
"226265813628780_18",6.06181229585728,-0.176846036377624
"226265832511396_18",-8.93518696790615,-4.37420732683249
"226265832745317_18",1.01296807760319,0.218814930257126
"226265832766828_18",-9.27925168043056,-4.31397325700827
"226273464573155_18",3.34769286150059,-0.42652607864447
"226283234904923_18",3.71510781282505,-2.09771663850851
"226283234998645_18",-9.67291794782558,-2.0000012607009
"226283249134892_18",-2.39937971597591,4.89408128553323
"226283249416932_18",8.44380606645664,-1.99708707040854
"226283249683741_18",-7.22440253263393,-6.32206661409445
"226283262532844_18",6.98159445756992,1.92499344640665
"226283280787812_18",-9.57743416791836,-1.60334593957968
"226343095752555_18",-4.24865828519741,-4.63189727968283
"226343096371629_18",6.94784344667515,2.94118659788065
"226343123086244_18",-10.081776247081,-4.70597822374411
"226343123639532_18",3.52801193231663,-0.0322089583308255
"226343142156700_18",-10.415854082164,-5.58914215272971
"226343142476587_18",5.51929368013462,-0.862179824772552
"226394650041259_18",2.63982213968357,-0.435342380467132
"226394650561462_18",0.930612339917032,-3.56873614496298
"226394662464733_18",7.47699965471348,1.96992473894052
"226394662955302_18",7.67617835039219,1.77670495801859
"226394681829220_18",4.16114176744541,-0.816789695683197
"226394682051931_18",8.69021834367832,-1.74875504678793
"226806146984171_18",8.00503481859287,-0.534097561302856
"226806147471133_18",3.08872832292637,-6.43335039323874
"226806161332572_18",0.106185569706766,5.81673686796121
"226806174738166_18",-10.6587434864608,-5.7914093226821
"226806192789364_18",0.555771722737161,1.0940088539689
"226806193609651_18",-3.78516016965786,-3.55664665407248
"226806193667419_18",8.08604182237705,-2.14663512414999
"226806193670581_18",3.09295262331089,-1.13799030489035
"226822387284405_18",4.05667199129185,-0.420914658966736
"226822414355870_18",-9.33828316694179,-2.2768669814498
"226822414613750_18",4.80027092928013,-2.07067448801108
"226822415038371_18",-9.27842007642666,-1.10355395978995
"226822415149876_18",3.19456972116551,-1.83498031801291
"226822433192236_18",-5.14763365751186,4.59854095273904
"226829528165091_18",7.57475317949375,-0.402271875801758
"226829547007326_18",8.01821364397129,-1.35520584291525
"226874746947366_18",-6.29451905256191,-6.38843090242453
"226874747120483_18",4.37979115480503,-0.108174869480804
"226874759244710_18",3.06236590379795,-1.74813325113364
"226874778831198_18",5.23644246095738,1.32264112525873
"226883187690219_18",-9.96273480420986,-5.12728578752585
"226883202575779_18",7.9497560405167,-1.77017504877158
"226883215746803_18",0.738964929524271,-0.14486993259497
"226901441234845_18",-2.12091003423611,-2.38309366411276
"226901441243948_18",4.99472273820957,-1.94112307733603
"226901441265014_18",2.82121075624546,0.600061124500557
"226901441338165_18",-3.28612862592617,-2.89775139993735
"226901456178021_18",2.71272577280125,-2.18849665826865
"226901468531037_18",4.62559403413853,-1.0742439717681
"226901487994675_18",7.64393366808018,1.72593860917978
"226949760436966_18",3.90439452165684,-1.37406332201071
"226949774818716_18",-2.48244987493435,3.9747633247941
"226949786942837_18",7.9244464778336,0.434497504804953
"226949787208548_18",8.40048159593662,-1.48173529810019
"226949787217141_18",8.49246348375401,-1.55795557207175
"226949787438491_18",8.69463767046055,-0.769478270474151
"226949805852598_18",-11.5169330692855,-6.13822204774924
"226949806077790_18",-2.5075775242416,3.63418453031473
"226953383570733_18",4.77912701601109,0.601568913397118
"226953384093941_18",7.26700295442661,0.20726472729139
"226953384118646_18",1.43959213728031,-0.46418089574881
"226953384356083_18",3.66314162248692,-0.188835749092773
"226953411381676_18",8.03749789232334,-1.83877927965231
"226953411643315_18",-1.24661122327724,0.993839433726593
"226958752528811_18",3.4536212825211,-0.292826542320923
"226958752770916_18",5.24322737688145,2.68609111600809
"226958752988084_18",3.11145533556065,-2.53413278764792
"226958753020830_18",8.50866450304112,-2.21126801675864
"226958753028397_18",-2.45712624555508,4.68484609418802
"226958753053038_18",8.86989726060948,-1.58866865343161
"226958753089884_18",-10.2823806858627,-5.45794756120749
"226958779497198_18",9.11851729387364,-0.794989177647308
"226958798940004_18",-9.34054432874599,-2.86037237352438
"226958799198437_18",-8.84702645307461,1.04879294925623
"226958799203108_18",6.09539641374668,1.58690576845102
"226970294933213_18",-0.906418994721564,0.19555920952253
"226970295233316_18",3.48841608995518,-1.94647724336691
"226970295449462_18",-10.2573629475204,-5.29036171144553
"226970309975259_18",-9.35922204023281,-3.24069435304709
"226970322296166_18",-3.20035038953701,-2.79896123117514
"226970322823005_18",4.30142106050572,-2.6684320659072
"226970323044773_18",1.29960037702641,6.73664300733499
"226970341697261_18",-11.6868816471664,-6.37118036455221
"227284902070107_18",8.05781878465733,-1.25485164827414
"227284916057972_18",3.45652188295445,-1.44074303812094
"227284916791717_18",3.66141165727696,-1.70305592722006
"227284916812582_18",-6.76173792844692,7.25360648923807
"227284928841574_18",-9.40208588605801,-6.2257993907363
"227284929100070_18",4.47007311815342,-2.48231441682883
"227284947425140_18",3.58871163362583,-1.03499681657858
"227284948203829_18",-6.08260594373623,5.43789737516336
"227305168157037_18",-2.37728558545986,1.32527416044168
"227305183628700_18",8.66048087114414,-0.654281565609649
"227305183635373_18",5.32216443056187,0.997609010276123
"227305214327596_18",-10.8018928623764,-5.02055294221945
"227305215188197_18",8.05956973070225,-1.83119208520956
"227354828979507_18",4.55435933107456,-2.33507663911887
"227354843760870_18",-10.3405176258651,-5.74635679430075
"227354856277853_18",1.91783513063511,-2.88033396905966
"227354856283445_18",-9.17923890119472,-5.29255802339621
"227354856605596_18",-11.0899225330917,-5.67951805299826
"227357125168412_18",3.96004284853062,0.760959705647751
"227357125368165_18",7.55240859026035,1.75809889131479
"227357125404958_18",4.00651921266636,-2.56923658556052
"227357125699996_18",7.82699145311436,-1.16107041544028
"227357125891828_18",-3.36118374830166,-2.74084264940329
"227357138209004_18",8.29970873827061,-0.54387159055777
"227357156628269_18",-6.93895874982754,-6.48414261049338
"227357156634028_18",2.77340401643833,-2.28854114717551
"227357157379419_18",3.03542603487095,-5.3568185061843
"227363580467942_18",4.53234709734043,0.659476792749687
"227364224064798_18",5.90447081560215,0.387750750717446
"227364270889261_18",-1.16841392284313,-0.0442394704253232
"227425427605931_18",3.51800645822605,-2.35344488329001
"227425428130221_18",2.14641512865147,-1.32842178052969
"227425473718107_18",7.31162680620274,1.85211222463541
"227425473739638_18",4.85681714052281,-0.416865775051788
"227493100284723_18",-7.88161955839077,2.84129064374857
"227493119118260_18",5.019873514119,1.13598751121454
"227493119944565_18",2.71930278772434,-2.2913990706832
"227510433279404_18",3.38176883691868,-1.38252706235953
"227510433986988_18",-9.52474461561123,-4.34744007295676
"227516829619932_18",4.60909499162754,-2.12173897928305
"227516857662685_18",8.11825026506504,-0.552189835968689
"227844187077428_18",4.28203381532749,-2.31174356645651
"227844187404708_18",2.13633169168553,-0.968942710819916
"227844201503582_18",9.08493269914707,-1.30267519659109
"227846649134515_18",8.79636706346592,-1.61942989534445
"227846649166109_18",4.53229893678745,-0.598746368351654
"227846649433323_18",2.1764668368729,-0.751975366535858
"227846649498037_18",4.847266092244,-1.20744116014548
"227853850863461_18",-2.44758986001888,5.25512473874979
"227853851016483_18",5.44521607393345,0.477988263901993
"227853896989555_18",-9.03897629743496,-6.0878165454299
"227853896996597_18",-8.988098726329,-5.28765232271262
"227903391873387_18",3.12125720018467,-2.25086838907309
"227903403846558_18",8.68633784288487,-1.25933594411917
"227903403900277_18",-7.68960963254848,-5.8432138652236
"227903403912435_18",5.61976326936802,1.54631977373056
"227903404370845_18",4.80692137712559,-1.89002639955588
"227903423236451_18",3.24782194131931,-2.94964010423727
"227903423527788_18",3.80913056367954,0.966263762053772
"227921631001382_18",-10.4566942310897,-6.35584718889304
"227921645227236_18",8.94625128740391,-0.92434878057547
"227921645230507_18",8.41264189714512,-1.73656351274557
"227921645463276_18",-9.68724118238369,-1.77506024545737
"227921645655796_18",-6.68736849790493,5.74298541837625
"227921658002204_18",4.52648724550327,1.21611653858118
"227930488658156_18",4.50593985551914,-2.33074743455954
"227930489371435_18",3.76191987032017,-1.76216132349081
"227930516602101_18",5.79018534654698,-0.776205608311371
"227930516609268_18",4.10964526170811,-2.79257328218527
"227930535246708_18",-11.2316022968856,-6.23840124315329
"227930535507699_18",3.42223419183811,0.309677293834015
"227973438496038_18",4.32535828584751,1.38701169782571
"227973439114461_18",7.91044749254307,0.445610551473423
"227973453498676_18",-5.41150103574673,-4.98189575380392
"227975317546843_18",4.46067418092808,-1.01504845327444
"227975317577116_18",4.38560427660069,-1.49322206682272
"227975345125108_18",-11.0863433933822,-5.61727649873801
"227975345125685_18",-10.0059658146469,-4.07037956422873
"227975345159390_18",-10.6232534504501,-5.10272438234396
"227975363679982_18",8.41744173997959,-1.98639495081015
"227975363946870_18",-9.32058011060635,-6.19927055543967
"227981759728566_18",-11.1646858311264,-6.68603498643942
"227981774731683_18",5.39899672502598,-2.54508454507895
"227981775197940_18",4.58505190843662,-1.09690887636252
"227982968481582_18",3.23027814859471,-0.558731207314209
"227982982920422_18",5.64811743730625,0.778216889437958
"227982983252389_18",-10.4187503910629,-5.4425004214675
"227983013889972_18",-9.5994793034164,-6.2473567218215
"227990484671907_18",7.449316873494,1.51973657899789
"227990499085555_18",9.02113760942539,-0.668930837574676
"227990530123502_18",2.8540152453812,-2.37074691957541
"227990530877685_18",8.22450770372471,-2.08340580171652
"227991438146979_18",8.10011805528721,-0.237979897919372
"227991438346996_18",7.63856925005039,1.87985508733682
"227991450762022_18",-2.6550589657394,9.09695689969949
"227991450766750_18",6.99513806337437,0.76436929994516
"227991450770660_18",8.45590914720615,-0.378375300827697
"227991451528477_18",-1.75890170102993,-3.77720386690207
"227991470095779_18",-9.45335255628506,-4.88075287050314
"228042038233005_18",-5.55554162031093,-5.73413974947043
"228042039020324_18",4.40076245302281,1.80390005403452
"228042050754973_18",4.04766263002476,0.911116561230942
"228042050815726_18",8.27928675645908,-1.63264805978842
"228042051611933_18",7.18114699358067,-0.489092060986236
"230592309807412_18",3.89664782518467,0.340767106351181
"230592321908069_18",-8.02468358045498,-5.20255596345969
"230592340684021_18",-8.77927647596279,-3.85254985994406
"230592340741406_18",-10.0531278706161,-5.43631441301413
"230592341265843_18",3.91381634706577,0.887120297488495
"230592341457324_18",4.10712803834995,0.889269015130326
"230611621894572_18",8.41684664720615,-0.110976406994537
"230611622147949_18",-10.6527057743637,-4.7307403773696
"230611622488309_18",8.41597880357823,-2.07224662012167
"230611649949084_18",-9.58214245801845,-2.11627967065878
"230611668293926_18",6.09069146150669,1.50495415025644
"230652424083884_18",-0.123997525033148,1.56089322858743
"230652424644982_18",-1.65518127447048,-2.39813477701254
"230652439021365_18",-1.19077907567898,1.14112245136194
"230654438205668_18",7.19439162248692,0.767805954751297
"230654452316086_18",-6.44847451215664,4.99140804105692
"230654464867571_18",3.90678824419102,-2.13359434312888
"230654484073820_18",8.39778841966709,-1.64693648523398
"230732686286107_18",8.60957182878574,-1.34793228811331
"230732686314739_18",3.34624971384129,-6.12013370698996
"230732687067942_18",2.60432065958103,-2.96563965982504
"230732701002163_18",7.99787272447666,-0.736094901028351
"230732701067187_18",4.31172789568028,-2.46497018045493
